timestamp,value-0,value-1,is_anomaly
48,-0.9662014829535731,-1.0383103249759555,0.0
49,-0.9976539563628672,-1.0111795648674768,0.0
50,-1.075043206790011,-1.0589573475590657,0.0
51,-1.0385967867565107,-0.9302690375503415,0.0
52,-0.9644801163100574,-0.9822281821639772,0.0
53,-0.9452843734100267,-1.0037896424937758,0.0
54,-0.9690340420673941,-0.9846418809972942,0.0
55,-1.0220421656260743,-0.9433378848013809,0.0
56,-0.995991516509468,-0.9232046594446692,0.0
57,-0.99428105221511,-0.9938717482390325,0.0
58,-0.9475511307036948,-0.9700488267463163,0.0
59,-1.0423846699331043,-1.0347693833129181,0.0
60,-0.9949750346715683,-0.9667056896438964,0.0
61,-0.9600416678402758,-1.0426983551307327,0.0
62,-1.0058309411280826,-1.0230430762424996,0.0
63,-1.0432535070822224,-0.9921309923719331,0.0
64,-1.070568904005555,-0.9666121105686881,0.0
65,-0.9900087181768565,-1.022836948097769,0.0
66,-1.0424133079785056,-0.974952034969394,0.0
67,-1.0445070592275443,-0.968533857123338,0.0
68,-1.0116172007374942,-1.0148232840887417,0.0
69,-0.9561488056711623,-0.9888715218595978,0.0
70,-0.9801729158792605,-0.9880280401408333,0.0
71,-0.8935886560932059,-0.9861177452870686,0.0
72,-0.9525736696310305,-0.9741542555287408,0.0
73,-1.125877698279076,-0.8798509778332197,0.0
74,-1.02837958229231,-0.8582481747430483,0.0
75,-1.0786126766287534,-1.023294732046441,0.0
76,-1.0280391508393163,-1.0650622718745089,0.0
77,-1.0488362496545185,-1.028103024268962,0.0
78,-1.082334497847469,-0.9986103965382599,0.0
79,-0.9650704467564096,-0.9285125118561536,0.0
80,-1.0050364328428003,-0.9284314624571811,0.0
81,-1.0409140477256744,-0.9907653539930407,0.0
82,-0.9356318785930586,-1.0122232416980383,0.0
83,-1.0319429222760583,-1.0218051031891338,0.0
84,-0.96976483680582,-1.0703537289437186,0.0
85,-0.9925246329458867,-1.0709458516636587,0.0
86,-0.9729454407928357,-0.995818964224963,0.0
87,-0.972709739540279,-0.9671972457832353,0.0
88,-0.9911386951125556,-0.9549554619268888,0.0
89,-0.9890655026172926,-0.9773860088082752,0.0
90,-1.0511706257078113,-0.9750853666480237,0.0
91,-0.9701428355564391,-0.9507106450762235,0.0
92,-0.9675009888672184,-1.0110427100300337,0.0
93,-1.1143798815480368,-0.9559088172718782,0.0
94,-0.9928217144521359,-0.9702456616040825,0.0
95,-0.9845470117999611,-0.9616992589760811,0.0
96,-1.0506584522270763,-1.0566148631067929,0.0
97,-0.9727641475100465,-1.0401698597628837,0.0
98,-1.0477991688597912,-0.9288619993475027,0.0
99,-0.9738467917194612,-1.04428491004959,0.0
100,-1.0127194692034118,-1.0857025883920473,0.0
101,-0.9927016210148366,-0.9259265194374704,0.0
102,-1.0389305201792662,-0.96543459972752,0.0
103,-1.0504339037269776,-1.030100226238012,0.0
104,-1.003333766824232,-1.0914488713241928,0.0
105,-0.921991815887159,-0.9677715639310192,0.0
106,-1.0162475866898306,-1.0259882721328821,0.0
107,-0.9660481972188028,-1.0456659301968456,0.0
108,-0.975625302739218,-1.027425734812454,0.0
109,-0.9732300107776546,-0.9274539228940786,0.0
110,-0.9797271924371452,-0.9888149050353567,0.0
111,-1.048061367781883,-0.9586389160244848,0.0
112,-0.8619309689131917,-0.9560888789511395,0.0
113,-1.0295757054681667,-1.0229459020143887,0.0
114,-1.0054931024613827,-1.0738905816198736,0.0
115,-0.9873696529368012,-0.9786489888129701,0.0
116,-0.9637663718642904,-1.0404369831349163,0.0
117,-1.0659865036377278,-1.0408525255982646,0.0
118,-0.9499629502970078,-1.0436158543291927,0.0
119,-1.0158401681735068,-1.0098386356367222,0.0
120,-1.04164750903387,-0.9447838809761674,0.0
121,-1.013513972421092,-1.0272402266730578,0.0
122,-1.0212348508839093,-0.9698839562024449,0.0
123,-1.0447355664205564,-0.8735756908880037,0.0
124,-0.995267003612714,-1.0933962799955244,0.0
125,-1.0062426754825156,-1.0121239160911417,0.0
126,-0.9808112482413323,-1.0508660851467246,0.0
127,-1.0640287287596355,-1.023026099568943,0.0
128,-0.9617456843549115,-0.9552706652431073,0.0
129,-0.9124300133654242,-1.0331910638860426,0.0
130,-0.9717125257350365,-1.005649090790834,0.0
131,-1.0191026002173522,-1.0868606260193274,0.0
132,-0.9958581240730494,-1.0447119663228885,0.0
133,-0.9790804366032875,-0.9140251828697039,0.0
134,-0.9864695132118949,-1.0236375600547702,0.0
135,-0.9275025078203752,-0.9958566007959229,0.0
136,-0.9224475551315285,-0.9865936190548941,0.0
137,-0.9682350817221496,-0.9692773111658078,0.0
138,-0.9997745296740771,-0.9681421863179025,0.0
139,-1.0437343387231162,-0.9844545131681409,0.0
140,-0.9293003886632195,-0.9885567912237313,0.0
141,-1.047439288078592,-1.0222071745926349,0.0
142,-0.9795787969851831,-0.9417509981016502,0.0
143,-0.9526157023742401,-1.106667015802441,0.0
144,-0.9780532650664572,-0.9632061913900325,0.0
145,-0.9612456146962631,-0.9527395754266513,0.0
146,-1.0844578617299647,-0.9974958719535776,0.0
147,-1.0386352395558764,-1.079672687304229,0.0
148,-1.020514062956942,-1.0592343752766826,0.0
149,-1.0363051058081376,-1.0053327102038803,0.0
150,-1.0005954932517824,-1.0860621337201413,0.0
151,-1.0101087863898082,-0.957830854066115,0.0
152,-0.9661275052622034,-0.9456956404179014,0.0
153,-0.9672316321325888,-1.0586367283196916,0.0
154,-0.9918412832159208,-0.9253114959181299,0.0
155,-0.9966406886903484,-1.0142017116572457,0.0
156,-1.000653455743365,-1.004392962144867,0.0
157,-1.006369808281086,-1.0470370084937424,0.0
158,-1.0618008625474744,-0.9948350520445409,0.0
159,-1.0621910036649604,-0.9724204580389865,0.0
160,1.0106820372249259,1.073375513162477,0.0
161,0.9983533830645879,1.0372325759328838,0.0
162,1.083541062361413,0.9957935907583721,0.0
163,0.9044230093539377,0.9727160732296405,0.0
164,1.0141034655151013,1.023915420555545,0.0
165,1.0140508890865432,0.9590077619596178,0.0
166,0.9125327975346971,1.029923116452848,0.0
167,1.0644149446484792,0.9560192577295762,0.0
168,1.0367018661836191,1.0360365080494252,0.0
169,1.0369448841918667,1.0300175806747416,0.0
170,0.9830629502162341,0.9587989278743327,0.0
171,1.016080064560822,1.070211791920685,0.0
172,0.976076813559501,1.0247381924652448,0.0
173,0.9968279457907355,0.9473455894520881,0.0
174,1.005640921735943,1.0219692648829248,0.0
175,0.9550581748525727,0.95111328606324,0.0
176,0.9950812318045288,0.9939563349399613,0.0
177,1.0494276144126038,1.0005133672310482,0.0
178,0.9931609117289613,0.8353930733690131,0.0
179,0.9661876244619665,0.9290242447069632,0.0
180,1.0168843227923121,1.0083050215955125,0.0
181,1.0864412125473162,1.0373107870048206,0.0
182,0.9472182200770074,0.9516215958095617,0.0
183,1.0035101943741802,1.0474333240189038,0.0
184,1.0729297533933044,0.9445031530976394,0.0
185,0.9889742826095983,1.010765712105927,0.0
186,0.9750572149651562,1.018215681963358,0.0
187,1.0817828786742911,0.981444370290174,0.0
188,0.973704533004952,0.9621890310069058,0.0
189,0.9773797223468894,1.025037502106809,0.0
190,0.9008367563832405,1.018884028054913,0.0
191,1.0056960609774361,0.9614711655020151,0.0
192,0.8845745992449523,1.0198518732125388,0.0
193,1.0526043551539215,0.9882473342833723,0.0
194,0.9641323870493492,0.9918917427542293,0.0
195,1.0012725579818527,0.925518477525506,0.0
196,1.0532981200482512,0.9798269248666747,0.0
197,1.0701117134358715,0.9964197702640802,0.0
198,1.056047203526045,0.8551996003223443,0.0
199,1.0820209778643883,0.9765632772997027,0.0
200,1.0422564742998242,1.011844641036497,0.0
201,0.9894329042012542,0.9461897544792073,0.0
202,0.9202322323326737,0.9821789565610717,0.0
203,0.9979186469203406,1.0338416902613283,0.0
204,0.9567795063847452,0.9977505674132305,0.0
205,0.9881352085744428,0.9878829984985333,0.0
206,1.0206014302582607,0.9849427816607946,0.0
207,0.9488613663826363,0.9933915383002587,0.0
208,1.0106478226484594,0.9764671997401589,0.0
209,1.0478313041821807,1.0292090064714938,0.0
210,1.0374153302801006,1.012825571555621,0.0
211,1.0403418158155053,0.9753503163657409,0.0
212,1.0371019074808563,1.0036544837335044,0.0
213,0.9963967068011631,1.0922538653775808,0.0
214,1.0534836991032885,1.0415786046813582,0.0
215,1.0311859838203428,0.9984566529741843,0.0
216,0.9474169004363955,0.9885194222427556,0.0
217,0.9661570150574682,0.9899205143616244,0.0
218,1.0565011636750186,1.0137551000992364,0.0
219,1.0384471814493828,1.0121648000562766,0.0
220,1.006474288420008,0.9081949454678764,0.0
221,1.0890219768700242,0.9850055061519186,0.0
222,0.9980587873060354,1.0057546079536628,0.0
223,1.157223962566688,0.9376475525595036,0.0
224,1.0179147010902203,1.0274370406605493,0.0
225,0.9400846793968876,1.0205106698810849,0.0
226,1.0601125825492947,0.9682303545909695,0.0
227,1.0052329564263585,0.9839468419747667,0.0
228,1.0669238943047965,1.0046321342863223,0.0
229,1.1026477484020452,1.0483836951786223,0.0
230,1.0113597803960561,0.9390221279136726,0.0
231,0.9511936946354403,0.9861353391832,0.0
232,1.0345576332346276,1.111576452865239,0.0
233,0.9217769150108709,0.9427726247067592,0.0
234,1.025211080300558,0.997689907496432,0.0
235,0.9243384652719834,1.021207960058932,0.0
236,1.0715459733298698,1.0513063534716627,0.0
237,0.9324264316268094,0.9080431311159207,0.0
238,1.0122962919054423,1.0525267691900217,0.0
239,0.9017476758664089,0.9809809365246608,0.0
240,1.0293961563028686,1.078552440608566,0.0
241,0.9967152270533762,0.9625691174521206,0.0
242,1.0128676681013975,0.9803282094544157,0.0
243,0.9750159954598124,1.0226015463784315,0.0
244,1.0151837972305306,0.9937695033412516,0.0
245,1.013758517220707,0.9940107646833783,0.0
246,1.0616062201580876,0.9213963049828396,0.0
247,0.9352511112301528,1.0067976111957775,0.0
248,1.0422962957009452,1.0069988782401516,0.0
249,0.9845661543391186,1.0189538509828322,0.0
250,1.0317198897507696,0.9862604073370443,0.0
251,0.9600898241321961,0.9999396723896803,0.0
252,1.0238766468026073,1.0744214298108008,0.0
253,1.020829503235252,1.0045444907418184,0.0
254,1.0409829438609028,0.9767038097854207,0.0
255,0.9903602762071373,0.9895523383538373,0.0
256,1.009817260891281,1.0505828590650828,0.0
257,1.029685315468356,1.0480864259386753,0.0
258,1.0232464566601869,1.0209604372244407,0.0
259,0.9086942543052867,0.9708766807042389,0.0
260,0.9985639295965038,0.932553259286361,0.0
261,1.0171685307095448,1.0115781765590437,0.0
262,0.9585133677160782,0.9437314418504805,0.0
263,0.9382197660133746,1.0259530922634574,0.0
264,1.00168098429062,1.0232168993731012,0.0
265,0.9743425706153431,0.9817699935771147,0.0
266,1.0159460626512955,0.9151907389698077,0.0
267,1.0619858284728034,1.0343853636884504,0.0
268,1.0208038621922255,1.036296918739038,0.0
269,0.9843291674870854,1.051692079013724,0.0
270,1.030685975475601,0.9112361401703695,0.0
271,0.9874273111648734,0.9389508916716962,0.0
272,1.0287487621162452,1.0195257738960246,0.0
273,0.981178511545094,1.0036525854625094,0.0
274,1.033145848475256,1.0268084072239687,0.0
275,0.9022743919566227,1.0302228737628063,0.0
276,0.975810191441251,1.015158754346909,0.0
277,1.1009414152196146,1.008266484949559,0.0
278,0.873721043767747,0.8713510085184649,0.0
279,0.9538656148499687,1.0354276772909095,0.0
280,0.9130031559679661,1.086616281911676,0.0
281,1.0192825599904671,0.9274427122577119,0.0
282,1.0225685188164422,1.0523776611503406,0.0
283,1.004432879259162,1.0840096271959643,0.0
284,0.9665206210264342,0.9901081537553644,0.0
285,1.0638973736223012,1.1081596355842362,0.0
286,0.9806567999853727,1.0274374684686187,0.0
287,0.9871072028859146,0.9675305947751607,0.0
288,0.8797882376261404,1.0235542237657904,0.0
289,0.9453237783630867,1.0636439450942976,0.0
290,1.0789379818019862,1.0223587712405195,0.0
291,1.0677381568105146,0.9297011586262193,0.0
292,0.9244794637968821,0.9968577194953409,0.0
293,1.0073663690723391,0.9498678472332448,0.0
294,1.0228910081584897,0.950796309942553,0.0
295,0.9674842602330723,0.9950585034562405,0.0
296,1.0146958012016978,1.0352172978915497,0.0
297,1.002195277170481,1.025876744966533,0.0
298,1.0126719426127602,1.0224010180089835,0.0
299,0.895353001402921,0.9318406894259746,0.0
300,0.9797638055087474,1.035366927475337,0.0
301,0.993890064314027,1.0011461217979174,0.0
302,0.9573731648200081,0.9146330786609106,0.0
303,0.9286460189149871,0.9687100041354668,0.0
304,1.0124549127340874,0.9744040907381366,0.0
305,0.9696349326519433,1.001639760142437,0.0
306,1.00766986490549,0.9938665539084972,0.0
307,0.9664990425354271,1.0063987106235317,0.0
308,0.9682480378172633,1.0527568626356132,0.0
309,0.9698714566755091,0.9734232130965198,0.0
310,0.9779726876627325,0.916240774399781,0.0
311,1.108077347972012,1.0379588763574112,0.0
312,1.0529550156515681,0.9716263822957936,0.0
313,0.9715472628781252,0.911765959704022,0.0
314,1.0732497041680515,1.0341831060246038,0.0
315,0.9913274457939599,1.0379334807415055,0.0
316,0.9572531225980261,1.0283034277711884,0.0
317,1.0400253910608788,1.0680850519252438,0.0
318,0.9409220424539703,1.061756984434695,0.0
319,0.9747201467978217,1.1328196367016257,0.0
320,-1.025685977412578,-0.9836946756349491,0.0
321,-1.0177844661579776,-0.9336823513795715,0.0
322,-1.0670262088631457,-1.0115585297300482,0.0
323,-0.9932815957823671,-0.9146600990524297,0.0
324,-1.0571509796054919,-1.0579129541203096,0.0
325,-0.9701093459622147,-0.9980439072556239,0.0
326,-0.8902268254081761,-0.9467401343900826,0.0
327,-1.0516371789625145,-1.0117567664010894,0.0
328,-0.9891441468249421,-1.0691639274232951,0.0
329,-1.0080091262519293,-1.0885772929077333,0.0
330,-0.9204764909962353,-0.9559767662785046,0.0
331,-1.027361321196729,-1.0159795400881442,0.0
332,-0.8855475978527909,-1.0141118081632634,0.0
333,-1.0776312619465704,-1.0286833352702338,0.0
334,-1.0455919507708806,-1.1114574971499234,0.0
335,-0.9990570013575287,-1.0672705904673598,0.0
336,-1.0236756179185031,-0.9825410714444379,0.0
337,-1.0639110418822335,-1.0050232965507224,0.0
338,-0.9286193570079315,-1.0366222770832436,0.0
339,-1.033182184864861,-1.055056373784134,0.0
340,-0.875040339298533,-1.0518763813926468,0.0
341,-1.0059976696006654,-0.934830370860784,0.0
342,-0.9764076893798503,-1.0294671708491412,0.0
343,-1.014910535599703,-0.9457542261736731,0.0
344,-1.0883666187923855,-1.0577108545561695,0.0
345,-1.0394800785133425,-1.0427626075672785,0.0
346,-1.0071869881710882,-0.9989909239820378,0.0
347,-0.9560218097200741,-0.9690686210259698,0.0
348,-1.0650311724247794,-0.9884274296256255,0.0
349,-0.98633543623522,-0.9677916159971157,0.0
350,-0.9581212345876595,-1.038572871765583,0.0
351,-0.9666321535769755,-1.0103243946593023,0.0
352,-1.073321095648315,-1.0619858981101882,0.0
353,-1.0325982065937795,-1.1132247896742926,0.0
354,-1.0225968939858605,-1.005477352158832,0.0
355,-1.0022268251487882,-1.0180161147098243,0.0
356,-0.9989109499953163,-1.044135773888907,0.0
357,-0.9301729862771817,-0.990477687336692,0.0
358,-0.9619847353337476,-1.0482098152219603,0.0
359,-1.0124110880464852,-1.0434145878396828,0.0
360,1.0384459366800995,1.040963323866904,0.0
361,1.0281558369027537,1.0196832042090807,0.0
362,1.1423878814719943,1.0638573636930788,0.0
363,1.0157669788681813,0.9361853894155515,0.0
364,0.9362335308547458,1.0112217479807872,0.0
365,0.9983560641686027,0.865377691723011,0.0
366,0.9684135121578673,0.9994191691134224,0.0
367,1.1420132225285424,1.028059860511409,0.0
368,0.9600371750622897,1.0234119792661918,0.0
369,0.9899040428219132,0.972031508974244,0.0
370,1.0776760243108074,0.959853465336594,0.0
371,0.9982186718503849,1.0389773220223928,0.0
372,1.007092648177954,1.066362155826919,0.0
373,0.979007352225291,1.011167713849517,0.0
374,1.0266349765461658,0.9663755333232531,0.0
375,0.9438198258497107,1.0441944905388487,0.0
376,0.9975013254957291,0.9113927020200768,0.0
377,0.9902588701464602,0.9127291048638113,0.0
378,0.9707291202226757,1.0274806451417096,0.0
379,0.8987741844555098,1.0725743920707858,0.0
380,0.9957429246420453,0.8979990965877562,0.0
381,0.9397253874254046,0.9892877179250005,0.0
382,0.9690418301740427,1.0429145057268172,0.0
383,0.9897444556038296,0.9481301180925623,0.0
384,1.0015940177571743,1.05647785872204,0.0
385,0.9924439317628906,0.9657216015015765,0.0
386,0.912028925821319,1.0079018133843134,0.0
387,0.9466553538910429,1.0249993271908535,0.0
388,0.9616302593243312,1.0514237731738396,0.0
389,1.0465243826213613,0.9464069253837861,0.0
390,1.033720776054698,1.0275958547382154,0.0
391,0.9549728190724854,1.033837069841499,0.0
392,1.012581349353978,0.9016366348809518,0.0
393,0.9944038320612713,1.0554086550561246,0.0
394,1.0783517404158487,0.9697194081175552,0.0
395,1.0702175134686296,0.9699969493408771,0.0
396,1.085467197247372,1.0967837651354257,0.0
397,0.9669332654218383,0.9843430951506662,0.0
398,1.0602986905398015,1.032935119601024,0.0
399,1.0293967834875437,0.9776910193243724,0.0
400,-1.0674860858799482,-1.0016214823015614,0.0
401,-0.9825054262656996,-1.0153136861220478,0.0
402,-0.8820328705311251,-0.936957752318933,0.0
403,-1.0531050404859745,-1.0474832219731696,0.0
404,-0.9868398947303293,-1.0678510746849328,0.0
405,-1.1413634180106789,-0.9989257603620795,0.0
406,-0.969652411050344,-0.9392767226833213,0.0
407,-0.919294356067498,-0.9353050398540217,0.0
408,-0.9305741762325463,-1.0661102622747012,0.0
409,-1.0171953750696938,-1.0104114231372752,0.0
410,-0.9813739454308268,-1.009718596012215,0.0
411,-0.9588177815215966,-0.9979967477967531,0.0
412,-1.013050748455014,-1.0741035373074799,0.0
413,-0.9926668764824533,-0.9518034129875274,0.0
414,-0.9930643484895284,-1.007319532241815,0.0
415,-0.9828775824952455,-0.9712223221279479,0.0
416,-1.04004211611384,-0.9544082807245277,0.0
417,-1.0096616857031604,-1.0531880774650557,0.0
418,-0.9840552701897813,-1.0802849540449366,0.0
419,-1.0894592231124987,-0.9805849105521013,0.0
420,-0.9994298855557657,-1.0184162055619959,0.0
421,-0.983688093511591,-1.0151454756666909,0.0
422,-0.9836088289249167,-1.005778568289978,0.0
423,-1.101247732963629,-1.0842716308441478,0.0
424,-1.0176511912153463,-0.9762594541432261,0.0
425,-0.920486028958598,-0.992599109744994,0.0
426,-0.9996875965135139,-1.063478110004349,0.0
427,-1.0170142702162628,-1.0299320299142825,0.0
428,-0.988262304070393,-1.0280086490002993,0.0
429,-1.0356568803591104,-0.9896638118887354,0.0
430,-0.958294501838641,-0.9318672288935365,0.0
431,-1.0330531931046334,-1.024682107588586,0.0
432,-1.0196744511791718,-1.0173705582141233,0.0
433,-0.9913892120780182,-0.9867935371671213,0.0
434,-0.9743586950658982,-1.0578675455515028,0.0
435,-1.0612804669913793,-0.9808873091263443,0.0
436,-0.9388530858375939,-1.0694316842060854,0.0
437,-0.9999208339120397,-0.8827674429676465,0.0
438,-0.9982920042109976,-1.023806116628791,0.0
439,-1.0067783269116084,-0.913301019735743,0.0
440,-0.9893917411563794,-1.0227404127644564,0.0
441,-0.9328065732035444,-0.9412932128326429,0.0
442,-0.9794864162220619,-0.951104981824912,0.0
443,-1.0688361028879465,-0.9680431848013896,0.0
444,-0.9551039862792543,-0.9561234641583233,0.0
445,-1.0014679826967532,-0.8993249540914608,0.0
446,-0.9811391357346209,-1.0158994266700327,0.0
447,-1.0094840552606625,-0.91993811782129,0.0
448,-0.9339538607636486,-0.9244952773591707,0.0
449,-1.030820780883381,-1.0042090968729487,0.0
450,-0.9653674614410312,-1.0738554533387792,0.0
451,-0.9628640713881949,-0.9027213392984071,0.0
452,-0.9370543101783739,-0.9471806619168454,0.0
453,-1.0048263487963547,-1.002738803256276,0.0
454,-0.9288481640064844,-0.9153230536867967,0.0
455,-1.044129279749765,-0.983806240506697,0.0
456,-0.9827060288483292,-0.958721039970187,0.0
457,-1.0418553571455864,-1.00175324301204,0.0
458,-0.9794132426732787,-1.048196012156385,0.0
459,-0.9897828490670778,-0.9951708799550388,0.0
460,-1.0031576658427093,-1.0000750707285055,0.0
461,-1.0052485707763614,-0.9474922061130784,0.0
462,-0.9622994461193624,-1.0761142936354764,0.0
463,-1.0168905264795858,-1.029714094440289,0.0
464,-0.9130607100900721,-0.9390641643237118,0.0
465,-1.0025982545312202,-1.1068271066380666,0.0
466,-0.9149456480616003,-1.0095617874635456,0.0
467,-0.9987545743284582,-0.9988483976115067,0.0
468,-0.9747900711733486,-1.090651874897965,0.0
469,-0.9610319520024773,-1.0018323628767871,0.0
470,-0.9474296538247942,-0.8732663087305527,0.0
471,-1.0283492396211402,-0.9904938351225827,0.0
472,-0.9937047486555413,-0.944271067746668,0.0
473,-1.0122296557447303,-0.9919214558212105,0.0
474,-1.022376285919055,-1.0455593218973112,0.0
475,-1.0171852442828435,-0.9328717884604436,0.0
476,-1.0036870400778122,-0.9569224367553922,0.0
477,-0.9907922434482919,-1.0402316657462918,0.0
478,-0.9383147380480933,-1.003692341885169,0.0
479,-1.0463376196145926,-0.9778747725094303,0.0
480,-0.9407223750977868,-1.0489268156858746,0.0
481,-1.030971072699385,-1.0303010233712855,0.0
482,-1.047703046377307,-0.9248830512094266,0.0
483,-0.9443339121738056,-0.9582344235065218,0.0
484,-0.9145730865749112,-1.030665981069118,0.0
485,-1.0145310278129143,-0.9295384700482898,0.0
486,-0.9331685960088063,-0.938210978211881,0.0
487,-0.9973096043581828,-0.9770566655408769,0.0
488,-0.9305881165371732,-0.966890162940866,0.0
489,-0.9339763818821764,-0.9879228880390996,0.0
490,-1.001063328178138,-1.0980364722971538,0.0
491,-0.9489993056836045,-1.0917977325418573,0.0
492,-1.0088595296317833,-1.0510537455886961,0.0
493,-1.0991252003461416,-0.9767134779167996,0.0
494,-0.975668043281277,-1.033211433031815,0.0
495,-0.8986282223832635,-1.0156296781693277,0.0
496,-1.0394326502760618,-1.0369752488242738,0.0
497,-0.9552021893888739,-0.9937202284503304,0.0
498,-1.0825609564781713,-1.0453910537159712,0.0
499,-0.9731555737569263,-0.9618437095958723,0.0
500,-0.9987803549849914,-1.0288972651873804,0.0
501,-1.0113015561353706,-1.0883533605592985,0.0
502,-0.9628738938426372,-0.9463569509586522,0.0
503,-1.0332228209581227,-1.0340457237160037,0.0
504,-1.057455314833963,-0.9536079446588108,0.0
505,-1.0326103807755322,-0.965846064073504,0.0
506,-0.9162183955855173,-1.0440504276397276,0.0
507,-0.9812049425110383,-0.9770932407200454,0.0
508,-1.0168663759440033,-1.0088933537695919,0.0
509,-0.9762491222564557,-1.068870060930564,0.0
510,-0.9585988388195602,-0.9240214069648882,0.0
511,-0.9614562201962202,-1.0334211529705046,0.0
512,-1.0004710169847768,-0.9245229282095129,0.0
513,-1.0597964233694277,-1.0278265778897409,0.0
514,-0.9744331114276203,-0.9550126452681478,0.0
515,-0.9266151985700529,-0.983530731944827,0.0
516,-0.9672934755449516,-0.8888886938141707,0.0
517,-1.0254929656226452,-0.949520586124039,0.0
518,-0.9577770664106332,-1.0826890099918132,0.0
519,-1.0807471203807446,-0.9837828144505816,0.0
520,-1.0233375550418191,-0.9898874799077095,0.0
521,-0.8722442905612351,-1.0120773219896482,0.0
522,-0.9805521244983738,-0.9385684029054137,0.0
523,-0.9976504035007876,-1.0533969194186945,0.0
524,-0.99484858698562,-0.9774099946263339,0.0
525,-0.9148474008836751,-1.0635643063850948,0.0
526,-1.0136226875373724,-0.9905756628665476,0.0
527,-1.133860840606287,-1.0053559214917527,0.0
528,-0.970141741023879,-1.032013480726326,0.0
529,-1.0616995076903517,-0.9722395844757503,0.0
530,-0.9911019656647813,-0.9228837647003021,0.0
531,-0.9693437978587277,-1.0506960211695147,0.0
532,-0.9670876675650447,-1.0032535502918685,0.0
533,-1.009882412087455,-0.9694229666232876,0.0
534,-0.9472371910613304,-1.0355007987951261,0.0
535,-1.0087406781371588,-0.986838494461201,0.0
536,-0.8967614053664282,-1.008454544406721,0.0
537,-1.0693311014974227,-1.0586310674336068,0.0
538,-0.9557553970523089,-1.1140057820533138,0.0
539,-0.936980433051857,-1.0032207364187413,0.0
540,-1.0412893502021991,-1.0234409514521763,0.0
541,-1.0225101610524816,-1.0650384524349221,0.0
542,-0.9520280074926775,-0.9907132462123114,0.0
543,-1.0014466083113698,-0.9916510462997566,0.0
544,-1.001916855420929,-1.0222790891796603,0.0
545,-1.0291385403365303,-1.0933203659222501,0.0
546,-1.059062530163155,-0.9957323532107119,0.0
547,-1.0662984583050656,-0.9888251381213323,0.0
548,-1.0161092995478154,-0.9671804240156779,0.0
549,-0.9508997553186471,-1.0313852430027124,0.0
550,-0.9454833344610095,-0.9841947640883906,0.0
551,-0.9787403323928815,-0.9759312776472392,0.0
552,-0.955457830115094,-1.0290603691664766,0.0
553,-1.0519260489137463,-0.9988987395881103,0.0
554,-0.9731951088081933,-0.9943611080950118,0.0
555,-0.9654095086081752,-1.003592988869146,0.0
556,-0.8847591915084225,-1.0197631942798104,0.0
557,-1.0107717342157896,-1.049300326978137,0.0
558,-0.9469658181330475,-1.0230883134656292,0.0
