timestamp,value-0,is_anomaly
107,-0.042464066326970085,0.0
108,-0.09699645303227755,0.0
109,-0.12828051017647404,0.0
110,0.004850508420525146,0.0
111,-0.08300796545089942,0.0
112,-0.09120176368155197,0.0
113,-0.11924187845417479,0.0
114,-0.15558552125246844,0.0
115,-0.13649865498122543,0.0
116,-0.09807040318520929,0.0
117,-0.03142852741965739,0.0
118,0.003910062560037557,0.0
119,-0.07106708697329227,0.0
120,0.19109009356413487,0.0
121,3.5816910079326156,0.0
122,6.81836081017787,0.0
123,-0.34746102393271927,0.0
124,-1.9929247001788164,0.0
125,1.4567089130406172,0.0
126,-0.7016953094609505,0.0
127,0.10945101618669634,0.0
128,0.04218823521368771,0.0
129,-0.08362892780867202,0.0
130,0.06552315087775008,0.0
131,-0.0893657609348307,0.0
132,-0.03478823799206973,0.0
133,-0.11299377894967061,0.0
134,-0.00388343339992267,0.0
135,-0.022172477110698717,0.0
136,0.005633524560375185,0.0
137,-0.06762216925674235,0.0
138,-0.09739111524470698,0.0
139,-0.036082001044565604,0.0
140,0.25230081219688494,0.0
141,3.474620058913504,0.0
142,6.770350645160143,0.0
143,-0.25191057862260846,0.0
144,-1.9507587233501114,0.0
145,1.5560991312001768,0.0
146,-0.8508779585387714,0.0
147,0.09701989501580383,0.0
148,-0.05699860295125857,0.0
149,-0.04775982957156885,0.0
150,-0.07465563289452366,0.0
151,-0.032257829154190135,0.0
152,-0.007685363669959984,0.0
153,-0.09461033288748216,0.0
154,-0.0015058856903433521,0.0
155,0.015804531591197463,0.0
156,-0.038558980412404235,0.0
157,-0.0583280372426187,0.0
158,-0.05232416962746792,0.0
159,-0.04151600154585175,0.0
160,0.2883765118051377,0.0
161,3.5932301446231056,0.0
162,6.8691031973506025,0.0
163,-0.451447372297879,0.0
164,-1.976912845170023,0.0
165,1.6022277383502037,0.0
166,-0.7839686803006425,0.0
167,0.14141121043900334,0.0
168,-0.02152229034318798,0.0
169,-0.07700436140089088,0.0
170,0.012387870183716454,0.0
171,-0.00018301587545800635,0.0
172,-0.018426327437728717,0.0
173,-0.02324310464275053,0.0
174,-0.02165936730095456,0.0
175,0.056470221213464844,0.0
176,-0.015385087503732544,0.0
177,-0.012813741978189713,0.0
178,0.019725142148771493,0.0
179,-0.02124421334319196,0.0
180,0.29292037232538043,0.0
181,3.4879344899198994,0.0
182,6.889210975886157,0.0
183,-0.2931209662169811,0.0
184,-1.9818935710163164,0.0
185,1.6295470962096337,0.0
186,-0.7206130756738282,0.0
187,0.10605541366964047,0.0
188,0.05492246966252709,0.0
189,-0.04195158552783985,0.0
190,-0.016328368283760195,0.0
191,-0.023622079714409935,0.0
192,-0.05279292328899504,0.0
193,-0.016505568385697278,0.0
194,0.04007324838125561,0.0
195,0.01655449082127012,0.0
196,-0.046294876303100765,0.0
197,-0.12100676555699293,0.0
198,-0.06688228107553047,0.0
199,-0.05360310347819794,0.0
200,0.260222380256004,0.0
201,3.5212367772939093,0.0
202,6.889351494710495,0.0
203,-0.25439434929014454,0.0
204,-1.9878830776450638,0.0
205,1.5529676289699956,0.0
206,-0.7482728985461077,0.0
207,0.13202525019135336,0.0
208,-0.0018527263628101837,0.0
209,-0.081769484822811,0.0
210,0.07974957892857816,0.0
211,-0.0245086856321644,0.0
212,0.04126369610259866,0.0
213,-0.010149436779317907,0.0
214,0.07676800991410654,0.0
215,-0.05361306824796142,0.0
216,0.006820625473809731,0.0
217,-0.08318026243936516,0.0
218,-0.026286760716656893,0.0
219,-0.016299031767938593,0.0
220,0.25958457467986124,0.0
221,3.501454320472971,0.0
222,6.8710172660261435,0.0
223,-0.24454083192104417,0.0
224,-1.8884945500886026,0.0
225,1.6049650855601842,0.0
226,-0.7130610940312381,0.0
227,0.08659335610526538,0.0
228,0.10876543557742806,0.0
229,-0.01115479453526487,0.0
230,0.08428821380755122,0.0
231,-0.025637466457958162,0.0
232,0.09861666053727733,0.0
233,-0.01662486280373614,0.0
234,0.019521989777500116,0.0
235,0.06417533874243905,0.0
236,-0.013082495745177988,0.0
237,-0.006962247607280873,0.0
238,-0.0347551997622433,0.0
239,-0.03243031397909114,0.0
240,0.2807672018303829,0.0
241,3.5215251159800047,0.0
242,6.9663016501543265,0.0
243,-0.27960349293268544,0.0
244,-1.9311428359356961,0.0
245,1.5586469505741711,0.0
246,-0.7374017759832157,0.0
247,0.1877248036710031,0.0
248,-0.01814985348711369,0.0
249,0.06674038653003356,0.0
250,0.09603794178657811,0.0
251,0.03582366050039467,0.0
252,0.07425570847562935,0.0
253,0.0031649259066008906,0.0
254,0.046364177683553616,0.0
255,0.014395296976357948,0.0
256,0.021459868684911634,0.0
257,0.10748114942499445,0.0
258,0.08640504932001061,0.0
259,0.01824489052113607,0.0
260,0.35936921233490837,0.0
261,3.577181424801228,0.0
262,6.842814857637887,0.0
263,-0.291375317214999,0.0
264,-1.839923812299672,0.0
265,1.6156467538236094,0.0
266,-0.7024781465200297,0.0
267,0.2200781833504809,0.0
268,0.07474162598882451,0.0
269,0.00016752148848909673,0.0
270,0.025677141691394678,0.0
271,-0.02159465264437775,0.0
272,0.039256293938759804,0.0
273,0.10577369728041702,0.0
274,0.022876758526555737,0.0
275,-0.13751212179021907,0.0
276,0.031835664837551715,0.0
277,-0.002745574252746366,0.0
278,0.002942041608508479,0.0
279,0.024966294200730474,0.0
280,0.335418233410785,0.0
281,3.5922706707587913,0.0
282,6.874988894742061,0.0
283,-0.25569656217313275,0.0
284,-1.8718118603740739,0.0
285,1.597126714903081,0.0
286,-0.5304665992401932,0.0
287,0.265417372280432,0.0
288,0.0968780444329192,0.0
289,0.09592822636562846,0.0
290,0.17291756280763482,0.0
291,0.134937104799503,0.0
292,0.17344745706911788,0.0
293,0.15592736890560835,0.0
294,0.06878487423024142,0.0
295,0.10089694268277802,0.0
296,0.18446036952308026,0.0
297,0.14185341055067852,0.0
298,0.1014218732601732,0.0
299,0.06519269714080755,0.0
300,0.25905511657560254,0.0
301,3.6117685038408194,0.0
302,6.819561166692462,0.0
303,-0.33363668476874453,0.0
304,-1.8839936662422263,0.0
305,1.545693874180791,0.0
306,-0.7124365695182281,0.0
307,0.09303262874853327,0.0
308,0.026934049251984823,0.0
309,-0.0448510801702293,0.0
310,0.028882299475712844,0.0
311,0.027593574180531145,0.0
312,0.05593129820692623,0.0
313,0.03205467204210101,0.0
314,0.0069170325554306356,0.0
315,0.044746817991281614,0.0
316,0.03904443663569482,0.0
317,-0.025391027442088494,0.0
318,0.1498067972616226,0.0
319,0.046044877262145185,0.0
320,0.4213633228441984,0.0
321,3.627013245269628,0.0
322,6.9363470098492925,0.0
323,-0.3088107452734387,0.0
324,-1.7760254478212814,0.0
325,1.6407414937349736,0.0
326,-0.6386538908871577,0.0
327,0.22829952768758874,0.0
328,0.10156947383804117,0.0
329,0.005223694911683563,0.0
330,0.051695003341671264,0.0
331,0.0746191825753304,0.0
332,0.03358116266164644,0.0
333,0.19129310607424246,0.0
334,-0.07979153438618346,0.0
335,0.0810202543996672,0.0
336,0.10682273463354233,0.0
337,0.11102074102926573,0.0
338,0.008085018010352496,0.0
339,0.015990364380114447,0.0
340,0.37692997726031446,0.0
341,3.582368803549685,0.0
342,6.897478600149606,0.0
343,-0.30229080479379267,0.0
344,-1.9030031656396136,0.0
345,1.642860151121993,0.0
346,-0.6896716026405959,0.0
347,0.24649285439366594,0.0
348,0.11672402210369716,0.0
349,-0.020297011678773666,0.0
350,0.06826986527909117,0.0
351,0.053557555984362404,0.0
352,0.028628922318885128,0.0
353,0.13001497969988335,0.0
354,0.008394434332469468,0.0
355,0.16251469542155839,0.0
356,0.10973690979741016,0.0
357,0.09388300378979962,0.0
358,0.08397106467698898,0.0
359,0.09505452017429643,0.0
360,0.3550901391708002,0.0
361,3.6123996499602824,0.0
362,7.012153691432908,0.0
363,-0.27663295174451014,0.0
364,-1.8686299468891179,0.0
365,1.577610738714441,0.0
366,-0.6029453026095483,0.0
367,0.13225475245203738,0.0
368,0.09006901451357811,0.0
369,0.05833731740640587,0.0
370,0.018302576143955127,0.0
371,-0.05894508824826199,0.0
372,0.0002063650973606907,0.0
373,-0.016261735851800206,0.0
374,0.10487744875463079,0.0
375,-0.0313569191336752,0.0
376,0.014377867842329056,0.0
377,-0.011502234343421465,0.0
378,-0.09678280661794539,0.0
379,0.001532508445619848,0.0
380,0.3592383838728662,0.0
381,3.597630320725242,0.0
382,6.820202858889691,0.0
383,-0.33928450728500337,0.0
384,-1.8655612816276412,0.0
385,1.5659187921830018,0.0
386,-0.6567665926223197,0.0
387,0.1317463299204093,0.0
388,-0.03375704924386138,0.0
389,-0.05092317139562799,0.0
390,0.004022063691679675,0.0
391,0.0777689095367566,0.0
392,0.05681424643346815,0.0
393,-0.09165875563834526,0.0
394,0.0022680608705213825,0.0
395,-0.009668230974836376,0.0
396,-0.021882848624089287,0.0
397,-0.01244918035547425,0.0
398,0.028385373525572216,0.0
399,0.03371409665326126,0.0
400,0.2962096506122829,0.0
401,3.60370994065637,0.0
402,6.748649972907318,0.0
403,-0.3607390621796048,0.0
404,-1.9154093178302796,0.0
405,1.5293196854316689,0.0
406,-0.7780985611857675,0.0
407,0.07006190636291598,0.0
408,0.05862418652400071,0.0
409,-0.08648151587989165,0.0
410,0.034750771547607154,0.0
411,-0.008877847264369906,0.0
412,0.0164111780165968,0.0
413,0.05667118054952626,0.0
414,0.013383604179562726,0.0
415,-0.05901088232382,0.0
416,-0.049805837517440665,0.0
417,0.026975693893982557,0.0
418,-0.04560291581189875,0.0
419,-0.0517147168978036,0.0
420,0.2668353387071865,0.0
421,3.589561264013724,0.0
422,6.839994695598428,0.0
423,-0.4338695664590301,0.0
424,-1.9699599466459476,0.0
425,1.4971321342872996,0.0
426,-0.7766601758686229,0.0
427,0.1460756057731683,0.0
428,0.051969152165464515,0.0
429,-0.0009187022742568607,0.0
430,0.05498862888200089,0.0
431,0.02965320900933273,0.0
432,0.07129111317774588,0.0
433,0.11874859659252394,0.0
434,-0.05912704137251066,0.0
435,0.04233153419114086,0.0
436,0.013893425086679526,0.0
437,0.04142087474293251,0.0
438,0.04426541032653421,0.0
439,0.10851773723051841,0.0
440,0.27088032884816177,0.0
441,3.533000825146815,0.0
442,6.9234113879043315,0.0
443,-0.3958372098123705,0.0
444,-1.9157122581116548,0.0
445,1.5177960691906183,0.0
446,-0.7503542904322706,0.0
447,0.12586866099546107,0.0
448,0.023444330939197212,0.0
449,-0.03556254662991028,0.0
450,-0.03026845270117799,0.0
451,-0.0737565555969953,0.0
452,-0.02170468658778339,0.0
453,-0.11805371051944197,0.0
454,-0.01891043091332395,0.0
455,0.02482784188366409,0.0
456,0.0002021322027633797,0.0
457,0.006750692553465219,0.0
458,0.009900961426817876,0.0
459,0.03956999227782288,0.0
460,0.3177695219232258,0.0
461,3.7174331502983304,0.0
462,6.978263352402523,0.0
463,-0.300197466533542,0.0
464,-1.8770791968881968,0.0
465,1.5607726959694563,0.0
466,-0.7020297984731056,0.0
467,0.16379317791290482,0.0
468,0.13549242825893168,0.0
469,-0.013373771004984318,0.0
470,0.020907750090820857,0.0
471,-0.08026850510524086,0.0
472,-0.028020325802806105,0.0
473,-0.07050380081899146,0.0
474,0.0009123901078632174,0.0
475,-0.005727369197793932,0.0
476,-0.023923611056907042,0.0
477,0.02679225746633824,0.0
478,0.003305365999340552,0.0
479,0.09316333512985647,0.0
480,0.29102355529594054,0.0
481,3.571803719102947,0.0
482,6.91244640714108,0.0
483,-0.304957856205987,0.0
484,-1.9132536393351482,0.0
485,1.596131536682563,0.0
486,-0.7498318492609706,0.0
487,0.29929407620355364,0.0
488,0.10597394430731699,0.0
489,0.0442939734528004,0.0
490,0.047345730901767136,0.0
491,0.14184554846242559,0.0
492,0.12546561765051484,0.0
493,0.018574222247227105,0.0
494,0.03307536726527384,0.0
495,0.056160482062899794,0.0
496,0.04468484444960943,0.0
497,0.10116370940796537,0.0
498,-0.021508676249005952,0.0
499,0.0017232328079199934,0.0
500,0.21119679230631316,0.0
501,3.624168222082821,0.0
502,6.888461080015057,0.0
503,-0.348448806715955,0.0
504,-1.8232070718301394,0.0
505,1.581642014298001,0.0
506,-0.6752045234348524,0.0
507,0.1898734453754528,0.0
508,0.01680985492096286,0.0
509,0.06053230961523089,0.0
510,0.055568907983296306,0.0
511,0.04422186458374399,0.0
512,-0.012120181873126516,0.0
513,0.011860875485203412,0.0
514,0.18198320241405205,0.0
515,0.04407418225593992,0.0
516,-0.042872173519624364,0.0
517,-0.010280022866071041,0.0
518,-0.036547940541092075,0.0
519,-0.018780363817487003,0.0
520,0.28430798633517274,0.0
521,3.557917424755618,0.0
522,6.781285562076521,0.0
523,-0.36077504011902667,0.0
524,-1.8417516868973554,0.0
525,1.5823150132173283,0.0
526,-0.6831254175243735,0.0
527,0.18054702270861087,0.0
528,0.06530165313487009,0.0
529,0.01749732490113519,0.0
530,0.07298011454330502,0.0
531,0.1626258664038817,0.0
532,0.06215842233151135,0.0
533,0.02290750296696044,0.0
534,-0.0522364260127926,0.0
535,0.01040051602762362,0.0
536,0.06234403351307592,0.0
537,0.03277161195134526,0.0
538,0.03623687844267842,0.0
539,-0.04408101115279052,0.0
540,0.36519371846898374,0.0
541,3.5993092776582385,0.0
542,7.0757902920956175,0.0
543,-0.37643152443036343,0.0
544,-1.8942103494945202,0.0
545,1.5487497184734833,0.0
546,-0.7064857089938232,0.0
547,0.18807821359324753,0.0
548,0.12684679276317354,0.0
549,0.021386831247848483,0.0
550,0.1439567713585974,0.0
551,0.07437311912052388,0.0
552,0.04388322525952766,0.0
553,-0.0860841026922207,0.0
554,0.06637579744629848,0.0
555,0.06399387273036639,0.0
556,0.1460613921217496,0.0
557,0.01661861441988799,0.0
558,-0.027428810337059344,0.0
559,-0.012010982841462374,0.0
560,0.3301627305479623,0.0
561,3.579749933856614,0.0
562,6.770597953690548,0.0
563,-0.3219096841688827,0.0
564,-1.9546422392114937,0.0
565,1.525554718568147,0.0
566,-0.6155797905474811,0.0
567,0.0899464906646455,0.0
568,0.050516661955685854,0.0
569,-0.027399408446052625,0.0
570,0.0527192499643445,0.0
571,0.05554585419999024,0.0
572,0.01816638803375761,0.0
573,0.004634085068229566,0.0
574,-0.09384370970316268,0.0
575,-0.09831125572164935,0.0
576,0.021934560283439843,0.0
577,0.049560357837964114,0.0
578,-0.02496837709563209,0.0
579,-0.0638666871640888,0.0
580,0.2514954693488513,0.0
581,3.578955455915952,0.0
582,6.747997243667775,0.0
583,-0.4232757764375111,0.0
584,-1.9307138148694607,0.0
585,1.4871923650099883,0.0
586,-0.6866097117066613,0.0
587,0.2191737719771964,0.0
588,-0.011304811256074777,0.0
589,0.009030389425889282,0.0
590,0.02142829748834951,0.0
591,-0.03486182968642107,0.0
592,0.05372615361823758,0.0
593,-0.000616300051820447,0.0
594,-0.017469064023761645,0.0
595,-0.1070921119931689,0.0
596,3.1376544915721546e-05,0.0
597,0.04970276442263326,0.0
598,0.11485226436295792,0.0
599,-0.009762956554866795,0.0
600,0.3136503940407702,0.0
601,3.685732823129974,0.0
602,6.904752938734389,0.0
603,-0.39603187713896976,0.0
604,-1.8586496812657216,0.0
605,1.5281309970460333,0.0
606,-0.7422824021691958,0.0
607,0.18796460988869398,0.0
608,0.05870169020303162,0.0
609,-0.05177438403346949,0.0
610,0.054250379200086164,0.0
611,0.0117899018976837,0.0
612,0.10438319250286568,0.0
613,0.1430577622878678,0.0
614,0.12081633972999606,0.0
615,0.07288915035462892,0.0
616,0.17336260836608103,0.0
617,0.0579161001775044,0.0
618,0.17499450843238648,0.0
619,0.1590613435235157,0.0
620,0.33649131794216647,0.0
621,3.7182167319063155,0.0
622,6.891144216648952,0.0
623,-0.3390549907674677,0.0
624,-1.8936204045814986,0.0
625,1.6163685092163627,0.0
626,-0.7966548630905044,0.0
627,0.14405440595016997,0.0
628,-0.03599094912369227,0.0
629,-0.06384847101084573,0.0
630,-0.02802113584305132,0.0
631,-0.048348237199916495,0.0
632,-0.01811573806541785,0.0
633,-0.12147614570528956,0.0
634,-0.05884994837997558,0.0
635,-0.12199114593152464,0.0
636,-0.09817970390535029,0.0
637,-0.09044263589747144,0.0
638,-0.041887373098294794,0.0
639,-0.02167539437930952,0.0
640,0.32093844849710396,0.0
641,3.6429115164678953,0.0
642,6.89316805633104,0.0
643,-0.43778970270251466,0.0
644,-1.8540856453458652,0.0
645,1.5301727229814537,0.0
646,-0.7192618537776833,0.0
647,0.12939066631762006,0.0
648,0.0004714326798752333,0.0
649,-0.060227343900942476,0.0
650,0.018872979321278422,0.0
651,-0.18474554485113445,0.0
652,0.015171289785261569,0.0
653,-0.014417823456947303,0.0
654,0.017202307929610965,0.0
655,-0.02980732081109456,0.0
656,-0.021220121085267333,0.0
657,-0.002117780363086578,0.0
658,-0.029448126087505938,0.0
659,-0.007082501667395767,0.0
660,0.31763696974749506,0.0
661,3.643228235423773,0.0
662,6.863862500008025,0.0
663,-0.3922528817930193,0.0
664,-1.945500271398919,0.0
665,1.5175431182687449,0.0
666,-0.8114257395863764,0.0
667,0.07559415898616137,0.0
668,0.07417599601813954,0.0
669,-0.06213741373173266,0.0
670,-0.03128547468932968,0.0
671,0.043257486909067076,0.0
672,0.09504588473185521,0.0
673,-0.030132914963826505,0.0
674,-0.040570564139143936,0.0
675,-0.002767842817166662,0.0
676,-0.04188093515867976,0.0
677,-0.020662123759837697,0.0
678,-0.03434276690959994,0.0
679,-0.11224475051026506,0.0
680,0.3215695933911702,0.0
681,3.597026905843077,0.0
682,6.794196050533993,0.0
683,-0.44859597110072674,0.0
684,-1.9047255799696068,0.0
685,1.4291478682260341,0.0
686,-0.7523716661218496,0.0
687,0.14450288839057207,0.0
688,-0.06270281472232846,0.0
689,-0.0956853231865698,0.0
690,0.013218020896016505,0.0
691,0.06727173475757771,0.0
692,0.002175406319843161,0.0
693,0.09012001358849597,0.0
694,0.017437668911268363,0.0
695,0.01725786028086336,0.0
696,0.09074827315561294,0.0
697,0.005084053570416839,0.0
698,-0.0317328910394578,0.0
699,0.09390441622070192,0.0
700,0.30944099973276046,0.0
701,3.6621671414925414,0.0
702,6.828766002481608,0.0
703,-0.41106239727663124,0.0
704,-1.7720363358983195,0.0
705,1.5338360173476708,0.0
706,-0.7655997503160233,0.0
707,0.07432174698941083,0.0
708,-0.013151820128364109,0.0
709,-0.07051846898635689,0.0
710,0.010965735042048768,0.0
711,-0.0064737533194712624,0.0
712,0.008659826010809668,0.0
713,0.10551565330798712,0.0
714,0.028394588499589084,0.0
715,-0.005933076812439861,0.0
716,0.03860227842556643,0.0
717,0.03133324538697303,0.0
718,0.044510752317519595,0.0
719,0.020544834359658322,0.0
720,0.3536377960929069,0.0
721,3.6602150450711592,0.0
722,6.903375717538542,0.0
723,-0.39401780163063815,0.0
724,-1.8004465425687957,0.0
725,1.4244138673230897,0.0
726,-0.6347306852771015,0.0
727,0.07101349757304086,0.0
728,0.018521736018923214,0.0
729,-0.008007466904365282,0.0
730,-0.07221271487302368,0.0
731,-0.05965680294915186,0.0
732,-0.048622481515055355,0.0
733,0.046342638260794836,0.0
734,-0.00659754492263671,0.0
735,0.00985447449009473,0.0
736,0.06222403155824352,0.0
737,0.07739404457734278,0.0
738,0.036880455414391534,0.0
739,0.10104880602985716,0.0
740,0.2920977817634428,0.0
741,3.616889316772571,0.0
742,6.879459267034073,0.0
743,-0.35506092260165945,0.0
744,-1.8132604435491089,0.0
745,1.6051219972793866,0.0
746,-0.7782663761298158,0.0
747,0.20238025869125595,0.0
748,0.12344503474474103,0.0
749,0.03211333467077695,0.0
750,0.07877291011351648,0.0
751,-0.009378643408995501,0.0
752,0.05787110258953892,0.0
753,-0.030845566542358368,0.0
754,0.052473153255239054,0.0
755,0.01827378649254987,0.0
756,0.001645600319517924,0.0
757,0.07033710645900196,0.0
758,0.0213968424391265,0.0
759,0.08545981236165881,0.0
760,0.24560202414571536,0.0
761,3.689312139891123,0.0
762,6.839393373894014,0.0
763,-0.40913655293432755,0.0
764,-1.8623274578533011,0.0
765,1.5914615870604938,0.0
766,-0.639665475304992,0.0
767,0.21466861384531066,0.0
768,-0.001498418669033691,0.0
769,-0.028559944367235197,0.0
770,0.08361325489759923,0.0
771,0.1846090600074045,0.0
772,0.0255071865406002,0.0
773,0.07786744250781943,0.0
774,0.05244347171981546,0.0
775,0.01968758912390784,0.0
776,0.077424875810799,0.0
777,0.006345967570086056,0.0
778,-0.030775915135365713,0.0
779,0.12488214895401384,0.0
780,0.3867598675017174,0.0
781,3.6551741125303088,0.0
782,6.9114527044194105,0.0
783,-0.37928970206681883,0.0
784,-1.802659440552237,0.0
785,1.5571325091944384,0.0
786,-0.7065834142224352,0.0
787,0.24243621992729913,0.0
788,0.0018018776827110616,0.0
789,0.048159605173145416,0.0
790,0.04035821901188609,0.0
791,0.03500973257980666,0.0
792,0.05867674083825877,0.0
793,0.024196401038088143,0.0
794,0.06375684136057702,0.0
795,0.06845437093334177,0.0
796,0.025662673883138816,0.0
797,0.05575819602755676,0.0
798,-0.0032307615168460507,0.0
799,0.08786980860260481,0.0
800,0.35646200276352896,0.0
801,3.6145335739814692,0.0
802,6.852881539470535,0.0
803,-0.42646583952319267,0.0
804,-1.7426514618450064,0.0
805,1.5506837821488788,0.0
806,-0.6366765081556426,0.0
807,0.21450684693290112,0.0
808,0.010744421471522311,0.0
809,0.05065750567920436,0.0
810,0.11362084908157183,0.0
811,-0.09136576984409986,0.0
812,0.0757805352961164,0.0
813,0.07054907843508326,0.0
814,0.11489134768790732,0.0
815,-0.044089486432415226,0.0
816,0.03597877434972048,0.0
817,0.01648264629122901,0.0
818,0.04069058418070342,0.0
819,0.046862327359259125,0.0
820,0.3743431168057768,0.0
821,3.7536512326476568,0.0
822,6.919492365411627,0.0
823,-0.3884651114686612,0.0
824,-1.8631322298551918,0.0
825,1.6256971200895296,0.0
826,-0.7049885546233059,0.0
827,0.2687607143802943,0.0
828,0.08653205361904931,0.0
829,0.014753736235397278,0.0
830,0.03830602940739877,0.0
831,0.06294378519625878,0.0
832,0.08551229807231578,0.0
833,0.11057111099882175,0.0
834,0.021382360352364946,0.0
835,0.014817023252488216,0.0
836,0.05066992341780345,0.0
837,0.03542571226782946,0.0
838,-0.003044186367896634,0.0
839,-0.056112117932377165,0.0
840,0.27982149437763437,0.0
841,3.6899257238281606,0.0
842,6.865338407509428,0.0
843,-0.46768993167117173,0.0
844,-1.7978743313117282,0.0
845,1.554822963870745,0.0
846,-0.6828203464179339,0.0
847,0.1507234165575371,0.0
848,-0.005883989185306485,0.0
849,-0.0735435595908325,0.0
850,-0.006395750596620148,0.0
851,0.10293224670454429,0.0
852,0.025199993556916205,0.0
853,0.04751752069561358,0.0
854,0.06630463448290881,0.0
855,0.007257742331253959,0.0
856,0.01405281534436685,0.0
857,0.10053245844153097,0.0
858,0.06032061350476357,0.0
859,0.10631246933035446,0.0
860,0.40416823351233433,0.0
861,3.750946239348999,0.0
862,6.890716168874127,0.0
863,-0.48921858092439025,0.0
864,-1.6708444619120884,0.0
865,1.5577493381452998,0.0
866,-0.5968822488995181,0.0
867,0.1178328197044915,0.0
868,-0.020905514421928312,0.0
869,0.05608231399584523,0.0
870,0.02888786522430651,0.0
871,0.0822208463760768,0.0
872,0.011898351090406847,0.0
873,0.10698800917937397,0.0
874,0.061206259418724346,0.0
875,0.04727405686215282,0.0
876,-0.010824900839212533,0.0
877,0.012339631190940673,0.0
878,-0.029372111144626994,0.0
879,0.0640441893707612,0.0
880,0.28473455732759234,0.0
881,3.6831186001242164,0.0
882,6.810595757680405,0.0
883,-0.4847203320478197,0.0
884,-1.857934881367063,0.0
885,1.534223156102554,0.0
886,-0.8076435567092426,0.0
887,0.08390858018643665,0.0
888,-0.06058148125654529,0.0
889,-0.03521587191154384,0.0
890,0.020915639105914537,0.0
891,0.015677868535813204,0.0
892,-0.09231800090961309,0.0
893,-0.025026572589988083,0.0
894,-0.015972078759138607,0.0
895,-0.09138406331674626,0.0
896,0.007866267644443356,0.0
897,-0.04640341505441993,0.0
898,-0.032821004385166525,0.0
899,-0.04821605881842806,0.0
900,0.23761623792985137,0.0
901,3.610614465628366,0.0
902,6.8747270303682715,0.0
903,-0.4586807333324316,0.0
904,-1.8978346136829436,0.0
905,1.559417307184127,0.0
906,-0.8302455247162702,0.0
907,0.13976471882665362,0.0
908,-0.043415520128143564,0.0
909,-0.05536885641049765,0.0
910,0.026455389116601134,0.0
